agent,role,time_sec,cumulative_pnl
MM_1,MarketMaker,15.848,888.0
MM_1,MarketMaker,15.848,885.5
MM_1,MarketMaker,15.848,883.0
MM_1,MarketMaker,15.848,868.0
MM_1,MarketMaker,15.848,883.0
MM_1,MarketMaker,16.083,1124.5
MM_1,MarketMaker,16.097,1125.0
MM_1,MarketMaker,16.098,1125.5
MM_1,MarketMaker,16.145,1126.0
MM_1,MarketMaker,16.147,1126.5
MM_1,MarketMaker,16.149,1127.0
MM_1,MarketMaker,16.197,1127.5
MM_1,MarketMaker,16.198,1128.0
MM_1,MarketMaker,16.2,1128.5
MM_1,MarketMaker,16.247,1129.0
MM_1,MarketMaker,16.249,1129.5
MM_1,MarketMaker,16.25,1130.0
MM_1,MarketMaker,16.383,1129.0
MM_1,MarketMaker,16.39,1128.0
MM_1,MarketMaker,16.39,1127.0
MM_1,MarketMaker,16.39,1126.0
MM_1,MarketMaker,16.39,1125.0
MM_1,MarketMaker,16.39,1124.0
MM_1,MarketMaker,16.39,1123.0
MM_1,MarketMaker,16.391,1122.0
MM_1,MarketMaker,16.391,1121.0
MM_1,MarketMaker,16.391,1120.0
MM_1,MarketMaker,16.391,1119.0
MM_1,MarketMaker,16.391,1118.0
MM_1,MarketMaker,16.391,1117.0
MM_1,MarketMaker,16.391,1116.0
MM_1,MarketMaker,16.391,1115.0
MM_1,MarketMaker,16.391,1114.0
MM_1,MarketMaker,16.391,1113.0
MM_1,MarketMaker,16.391,1112.0
MM_1,MarketMaker,16.391,1111.0
MM_1,MarketMaker,16.391,1110.0
MM_1,MarketMaker,16.391,1109.0
MM_1,MarketMaker,16.391,1108.0
MM_1,MarketMaker,16.391,1107.0
MM_1,MarketMaker,16.391,1106.0
MM_1,MarketMaker,16.391,1105.0
MM_1,MarketMaker,16.391,1104.0
MM_1,MarketMaker,16.391,1103.0
MM_1,MarketMaker,16.391,1102.0
MM_1,MarketMaker,16.391,1101.0
MM_1,MarketMaker,16.391,1100.0
MM_1,MarketMaker,16.391,1098.0
MM_1,MarketMaker,16.391,1096.0
MM_1,MarketMaker,16.391,1094.0
MM_1,MarketMaker,16.391,1092.0
MM_1,MarketMaker,16.391,1090.0
MM_1,MarketMaker,16.391,1088.0
MM_1,MarketMaker,16.391,1086.0
MM_1,MarketMaker,16.391,1084.0
MM_1,MarketMaker,16.391,1082.0
MM_1,MarketMaker,16.391,1080.0
MM_1,MarketMaker,16.391,1078.0
MM_1,MarketMaker,16.391,1076.0
MM_1,MarketMaker,16.391,1074.0
MM_1,MarketMaker,16.391,1072.0
MM_1,MarketMaker,16.391,1070.0
MM_1,MarketMaker,16.391,1068.0
MM_1,MarketMaker,16.391,1066.0
MM_1,MarketMaker,16.391,1064.0
MM_1,MarketMaker,16.391,1062.0
MM_1,MarketMaker,16.391,1060.0
MM_1,MarketMaker,16.391,1058.0
MM_1,MarketMaker,16.391,1056.0
MM_1,MarketMaker,16.391,1054.0
MM_1,MarketMaker,16.391,1052.0
MM_1,MarketMaker,16.391,1050.0
MM_1,MarketMaker,16.391,1048.0
MM_1,MarketMaker,16.391,1046.0
MM_1,MarketMaker,16.391,1044.0
MM_1,MarketMaker,16.391,1042.0
MM_1,MarketMaker,16.391,1040.0
MM_1,MarketMaker,16.391,1038.0
MM_1,MarketMaker,16.391,1035.0
MM_1,MarketMaker,16.391,1032.0
MM_1,MarketMaker,16.391,1029.0
MM_1,MarketMaker,16.391,1026.0
MM_1,MarketMaker,16.391,1023.0
MM_1,MarketMaker,16.391,1020.0
MM_1,MarketMaker,16.391,1017.0
MM_1,MarketMaker,16.391,1014.0
MM_1,MarketMaker,16.391,1011.0
MM_1,MarketMaker,16.391,1008.0
MM_1,MarketMaker,16.391,1005.0
MM_1,MarketMaker,16.391,-267.0
MM_1,MarketMaker,16.391,-270.0
MM_1,MarketMaker,16.391,-273.0
MM_1,MarketMaker,16.392,-276.0
MM_1,MarketMaker,16.392,-279.0
MM_1,MarketMaker,16.634,956.0
MM_1,MarketMaker,16.706,957.0
MM_1,MarketMaker,16.706,958.0
MM_1,MarketMaker,16.707,960.0
MM_1,MarketMaker,16.708,961.0
MM_1,MarketMaker,16.759,962.0
MM_1,MarketMaker,16.946,961.5
MM_1,MarketMaker,16.948,959.0
MM_1,MarketMaker,16.948,956.5
MM_1,MarketMaker,16.948,954.0
MM_1,MarketMaker,16.948,951.5
MM_1,MarketMaker,16.948,949.0
MM_1,MarketMaker,16.948,946.5
MM_1,MarketMaker,16.948,944.0
MM_1,MarketMaker,16.948,941.5
MM_1,MarketMaker,16.948,938.0
MM_1,MarketMaker,16.948,934.5
MM_1,MarketMaker,16.948,931.0
MM_1,MarketMaker,16.948,927.5
MM_1,MarketMaker,16.948,924.0
MM_1,MarketMaker,16.948,920.5
MM_1,MarketMaker,16.948,917.0
MM_1,MarketMaker,16.948,913.5
MM_1,MarketMaker,16.948,910.0
MM_1,MarketMaker,16.948,906.5
MM_1,MarketMaker,16.948,903.0
MM_1,MarketMaker,16.959,899.5
MM_1,MarketMaker,16.959,896.0
MM_1,MarketMaker,17.012,892.5
MM_1,MarketMaker,17.164,893.0
MM_1,MarketMaker,17.213,893.5
MM_1,MarketMaker,17.213,894.0
MM_1,MarketMaker,17.358,898.5
MM_1,MarketMaker,17.364,899.0
MM_1,MarketMaker,17.366,899.5
MM_1,MarketMaker,17.465,901.0
MM_1,MarketMaker,17.516,902.0
MM_1,MarketMaker,17.568,903.0
MM_1,MarketMaker,17.668,904.0
MM_1,MarketMaker,17.822,905.0
MM_1,MarketMaker,17.872,906.0
MM_1,MarketMaker,17.93,922.0
MM_1,MarketMaker,18.072,470.5
MM_1,MarketMaker,18.072,320.5
MM_1,MarketMaker,18.072,470.5
MM_1,MarketMaker,18.073,322.0
MM_1,MarketMaker,18.28,325.0
MM_1,MarketMaker,18.328,993.0
MM_1,MarketMaker,18.329,995.0
MM_1,MarketMaker,18.331,997.0
MM_1,MarketMaker,18.331,999.0
MM_1,MarketMaker,18.379,1001.0
MM_1,MarketMaker,18.381,1003.0
MM_1,MarketMaker,18.382,1005.0
MM_1,MarketMaker,18.43,1007.0
MM_1,MarketMaker,18.432,1009.0
MM_1,MarketMaker,18.432,1011.0
MM_1,MarketMaker,18.481,1013.0
MM_1,MarketMaker,18.483,1015.0
MM_1,MarketMaker,18.483,1017.0
MM_1,MarketMaker,18.521,1027.0
MM_1,MarketMaker,18.532,1029.0
MM_1,MarketMaker,18.533,1031.0
MM_1,MarketMaker,18.534,1033.0
MM_1,MarketMaker,18.582,1035.0
MM_1,MarketMaker,18.64,373.0
MM_1,MarketMaker,18.644,370.0
MM_1,MarketMaker,18.644,367.0
MM_1,MarketMaker,18.644,364.0
MM_1,MarketMaker,18.644,361.0
MM_1,MarketMaker,18.644,357.0
MM_1,MarketMaker,18.644,353.0
MM_1,MarketMaker,18.644,349.0
MM_1,MarketMaker,18.644,345.0
MM_1,MarketMaker,18.644,341.0
MM_1,MarketMaker,18.644,337.0
MM_1,MarketMaker,18.644,333.0
MM_1,MarketMaker,18.644,329.0
MM_1,MarketMaker,18.644,324.0
MM_1,MarketMaker,18.644,318.0
MM_1,MarketMaker,18.644,312.0
MM_1,MarketMaker,18.644,306.0
MM_1,MarketMaker,18.644,300.0
MM_1,MarketMaker,18.644,294.0
MM_1,MarketMaker,18.644,288.0
MM_1,MarketMaker,18.644,281.0
MM_1,MarketMaker,18.644,270.0
MM_1,MarketMaker,18.644,259.0
MM_1,MarketMaker,18.644,247.0
MM_1,MarketMaker,18.644,235.0
MM_1,MarketMaker,18.644,223.0
MM_1,MarketMaker,18.644,211.0
MM_1,MarketMaker,18.644,199.0
MM_1,MarketMaker,18.644,186.0
MM_1,MarketMaker,18.644,173.0
MM_1,MarketMaker,18.644,160.0
MM_1,MarketMaker,18.644,147.0
MM_1,MarketMaker,18.644,133.0
MM_1,MarketMaker,18.644,119.0
MM_1,MarketMaker,18.644,104.0
MM_1,MarketMaker,18.644,89.0
MM_1,MarketMaker,18.644,74.0
MM_1,MarketMaker,18.644,57.0
MM_1,MarketMaker,18.644,38.0
MM_1,MarketMaker,18.644,18.0
MM_1,MarketMaker,18.644,-3.0
MM_1,MarketMaker,18.644,-24.0
MM_1,MarketMaker,18.644,-47.0
MM_1,MarketMaker,18.644,-70.0
MM_1,MarketMaker,18.644,-93.0
MM_1,MarketMaker,18.644,-116.0
MM_1,MarketMaker,18.644,-139.0
MM_1,MarketMaker,18.644,-162.0
MM_1,MarketMaker,18.644,-186.0
MM_1,MarketMaker,18.644,-210.0
MM_1,MarketMaker,18.644,-234.0
MM_1,MarketMaker,18.644,-258.0
MM_1,MarketMaker,18.645,-282.0
MM_1,MarketMaker,18.645,-306.0
MM_1,MarketMaker,18.863,572.0
MM_1,MarketMaker,18.887,573.0
MM_1,MarketMaker,18.896,574.0
MM_1,MarketMaker,18.938,575.0
MM_1,MarketMaker,18.947,576.0
MM_1,MarketMaker,18.989,577.0
MM_1,MarketMaker,18.997,578.0
MM_1,MarketMaker,18.997,579.0
MM_1,MarketMaker,19.039,580.0
MM_1,MarketMaker,19.049,581.0
MM_1,MarketMaker,19.049,582.0
MM_1,MarketMaker,19.09,583.0
MM_1,MarketMaker,19.099,584.0
MM_1,MarketMaker,19.1,585.0
MM_1,MarketMaker,19.14,586.0
MM_1,MarketMaker,19.149,587.0
MM_1,MarketMaker,19.15,588.0
MM_1,MarketMaker,19.191,589.0
MM_1,MarketMaker,19.194,545.0
MM_1,MarketMaker,19.197,589.0
MM_1,MarketMaker,19.197,587.0
MM_1,MarketMaker,19.197,585.0
MM_1,MarketMaker,19.197,583.0
MM_1,MarketMaker,19.197,581.0
MM_1,MarketMaker,19.198,579.0
MM_1,MarketMaker,19.198,577.0
MM_1,MarketMaker,19.198,575.0
MM_1,MarketMaker,19.198,573.0
MM_1,MarketMaker,19.198,571.0
MM_1,MarketMaker,19.198,569.0
MM_1,MarketMaker,19.198,567.0
MM_1,MarketMaker,19.198,564.0
MM_1,MarketMaker,19.198,561.0
MM_1,MarketMaker,19.198,558.0
MM_1,MarketMaker,19.198,555.0
MM_1,MarketMaker,19.198,551.0
MM_1,MarketMaker,19.198,547.0
MM_1,MarketMaker,19.198,543.0
MM_1,MarketMaker,19.198,539.0
MM_1,MarketMaker,19.198,535.0
MM_1,MarketMaker,19.198,531.0
MM_1,MarketMaker,19.198,526.0
MM_1,MarketMaker,19.198,521.0
MM_1,MarketMaker,19.198,516.0
MM_1,MarketMaker,19.198,510.0
MM_1,MarketMaker,19.198,-2076.0
MM_1,MarketMaker,20.013,-2075.5
MM_1,MarketMaker,20.014,-2075.0
MM_1,MarketMaker,20.055,-2074.5
MM_1,MarketMaker,20.063,-2074.0
MM_1,MarketMaker,20.155,-2073.5
MM_1,MarketMaker,20.164,-2073.0
MM_1,MarketMaker,20.166,-2072.5
MM_1,MarketMaker,20.214,-2072.0
MM_1,MarketMaker,20.268,-2071.5
MM_1,MarketMaker,20.307,-2071.0
MM_1,MarketMaker,20.458,-2070.5
MM_1,MarketMaker,20.61,-2070.0
MM_1,MarketMaker,20.62,-2069.5
MM_1,MarketMaker,20.661,-2069.0
MM_1,MarketMaker,20.711,-2068.5
MM_1,MarketMaker,20.771,-2068.0
MM_1,MarketMaker,20.812,-2067.5
MM_1,MarketMaker,20.822,-2067.0
MM_1,MarketMaker,20.864,-2066.5
MM_1,MarketMaker,20.873,-2066.0
MM_1,MarketMaker,20.875,-2065.5
MM_1,MarketMaker,20.916,-2062.0
MM_1,MarketMaker,20.923,-2061.5
MM_1,MarketMaker,21.028,-2061.0
MM_1,MarketMaker,21.074,-2060.5
MM_1,MarketMaker,21.077,-2060.0
MM_1,MarketMaker,21.093,-1820.5
MM_1,MarketMaker,21.393,-1824.0
MM_1,MarketMaker,21.394,-1824.5
MM_1,MarketMaker,21.419,-1825.0
MM_1,MarketMaker,21.521,-1824.5
MM_1,MarketMaker,21.672,-1824.0
MM_1,MarketMaker,21.774,-1823.5
MM_1,MarketMaker,21.785,-1823.0
MM_1,MarketMaker,21.875,-1822.5
MM_1,MarketMaker,21.925,-1822.0
MM_1,MarketMaker,21.984,-1821.5
MM_1,MarketMaker,22.077,-1821.0
MM_1,MarketMaker,22.135,-1820.5
MM_1,MarketMaker,22.137,-1820.0
MM_1,MarketMaker,22.186,-1819.5
MM_1,MarketMaker,22.187,-1819.0
MM_1,MarketMaker,22.229,-1818.5
MM_1,MarketMaker,22.238,-1818.0
MM_1,MarketMaker,22.286,-1817.5
MM_1,MarketMaker,22.33,-1817.0
MM_1,MarketMaker,22.339,-1816.5
MM_1,MarketMaker,22.381,-1816.0
MM_1,MarketMaker,22.388,-1815.5
MM_1,MarketMaker,22.389,-1815.0
MM_1,MarketMaker,22.439,-1814.5
MM_1,MarketMaker,23.308,-1326.5
MM_1,MarketMaker,23.342,-1325.5
MM_1,MarketMaker,23.349,-1324.5
MM_1,MarketMaker,23.351,-1323.5
MM_1,MarketMaker,23.444,-1322.5
MM_1,MarketMaker,23.452,-1321.5
MM_1,MarketMaker,23.494,-1321.0
MM_1,MarketMaker,23.501,-1320.5
