agent,role,time_sec,cumulative_pnl
MM_0,MarketMaker,54.856,42163.5
MM_0,MarketMaker,54.856,42154.0
MM_0,MarketMaker,54.856,42144.5
MM_0,MarketMaker,54.856,42135.0
MM_0,MarketMaker,54.856,42125.5
MM_0,MarketMaker,54.856,42116.0
MM_0,MarketMaker,54.856,42106.5
MM_0,MarketMaker,54.856,42097.0
MM_0,MarketMaker,54.856,42086.5
MM_0,MarketMaker,54.856,42076.0
MM_0,MarketMaker,54.856,42065.5
MM_0,MarketMaker,54.856,42055.0
MM_0,MarketMaker,54.856,42044.5
MM_0,MarketMaker,54.856,42034.0
MM_0,MarketMaker,54.856,42022.5
MM_0,MarketMaker,54.856,42011.0
MM_0,MarketMaker,54.856,41999.5
MM_0,MarketMaker,54.856,41988.0
MM_0,MarketMaker,54.856,41966.5
MM_0,MarketMaker,54.856,41943.0
MM_0,MarketMaker,54.856,41919.5
MM_0,MarketMaker,54.921,41896.0
MM_0,MarketMaker,54.941,41896.5
MM_0,MarketMaker,55.044,41897.0
MM_0,MarketMaker,55.075,41897.5
MM_0,MarketMaker,55.128,41898.0
MM_0,MarketMaker,55.178,41898.5
MM_0,MarketMaker,55.297,41899.5
MM_0,MarketMaker,55.431,41900.0
MM_0,MarketMaker,55.499,41900.5
MM_0,MarketMaker,55.531,41901.0
MM_0,MarketMaker,55.575,41909.5
MM_0,MarketMaker,55.583,41910.0
MM_0,MarketMaker,55.632,41910.5
MM_0,MarketMaker,55.633,41911.0
MM_0,MarketMaker,55.65,41911.5
MM_0,MarketMaker,55.683,41912.0
MM_0,MarketMaker,55.701,41912.5
MM_0,MarketMaker,55.718,41914.0
MM_0,MarketMaker,55.733,41914.5
MM_0,MarketMaker,55.735,41915.0
MM_0,MarketMaker,55.751,41915.5
MM_0,MarketMaker,55.784,41916.0
MM_0,MarketMaker,55.802,41916.5
MM_0,MarketMaker,55.834,41917.0
MM_0,MarketMaker,55.853,41917.5
MM_0,MarketMaker,56.004,41919.0
MM_0,MarketMaker,56.187,41919.5
MM_0,MarketMaker,56.239,41920.0
MM_0,MarketMaker,56.309,41920.5
MM_0,MarketMaker,56.34,41921.0
MM_0,MarketMaker,56.389,41921.5
MM_0,MarketMaker,56.391,41922.0
MM_0,MarketMaker,56.442,41922.5
MM_0,MarketMaker,56.46,41923.0
MM_0,MarketMaker,56.501,41922.5
MM_0,MarketMaker,56.503,41922.0
MM_0,MarketMaker,56.503,41920.5
MM_0,MarketMaker,56.503,41919.0
MM_0,MarketMaker,56.503,41917.5
MM_0,MarketMaker,56.503,41916.0
MM_0,MarketMaker,56.503,41914.5
MM_0,MarketMaker,56.503,41913.0
MM_0,MarketMaker,56.503,41911.5
MM_0,MarketMaker,56.542,41910.0
MM_0,MarketMaker,56.56,41908.5
MM_0,MarketMaker,56.591,41909.0
MM_0,MarketMaker,56.642,41909.5
MM_0,MarketMaker,56.644,41910.0
MM_0,MarketMaker,56.661,41910.5
MM_0,MarketMaker,56.694,41911.0
MM_0,MarketMaker,56.696,41911.5
MM_0,MarketMaker,56.712,41912.0
MM_0,MarketMaker,56.744,41912.5
MM_0,MarketMaker,56.762,41913.0
MM_0,MarketMaker,56.794,41913.5
MM_0,MarketMaker,56.813,41914.0
MM_0,MarketMaker,56.846,41914.5
MM_0,MarketMaker,56.847,41915.0
MM_0,MarketMaker,56.863,41915.5
MM_0,MarketMaker,56.896,41916.0
MM_0,MarketMaker,56.898,41916.5
MM_0,MarketMaker,56.913,41917.0
MM_0,MarketMaker,56.946,41917.5
MM_0,MarketMaker,56.948,41918.0
MM_0,MarketMaker,56.964,41918.5
MM_0,MarketMaker,56.996,41919.0
MM_0,MarketMaker,57.011,42153.0
MM_0,MarketMaker,57.391,42903.0
MM_0,MarketMaker,57.627,42903.0
MM_0,MarketMaker,57.635,42903.0
MM_0,MarketMaker,57.636,42903.0
MM_0,MarketMaker,57.686,42903.5
MM_0,MarketMaker,57.737,42904.0
MM_0,MarketMaker,57.737,42904.5
MM_0,MarketMaker,57.767,42905.0
MM_0,MarketMaker,57.788,42905.5
MM_0,MarketMaker,57.838,42906.0
MM_0,MarketMaker,58.274,42907.0
MM_0,MarketMaker,58.546,42908.5
MM_0,MarketMaker,58.627,42909.5
MM_0,MarketMaker,58.747,42910.5
MM_0,MarketMaker,58.778,42921.5
MM_0,MarketMaker,58.778,42925.5
MM_0,MarketMaker,58.797,42926.5
MM_0,MarketMaker,58.848,42927.5
MM_0,MarketMaker,58.899,42928.5
MM_0,MarketMaker,58.899,42929.5
MM_0,MarketMaker,58.93,42930.0
MM_0,MarketMaker,58.95,42930.5
MM_0,MarketMaker,58.95,42931.0
MM_0,MarketMaker,58.98,42931.5
MM_0,MarketMaker,59.0,42932.0
MM_0,MarketMaker,59.032,42932.5
MM_0,MarketMaker,59.123,42936.0
MM_0,MarketMaker,59.123,42937.5
MM_0,MarketMaker,59.152,42939.0
MM_0,MarketMaker,59.278,42938.0
MM_0,MarketMaker,59.279,42937.0
MM_0,MarketMaker,59.279,42607.0
MM_0,MarketMaker,59.279,42937.0
MM_0,MarketMaker,59.279,42936.0
MM_0,MarketMaker,59.279,42935.0
MM_0,MarketMaker,59.279,42769.0
MM_0,MarketMaker,59.287,42770.0
MM_0,MarketMaker,59.304,42771.0
MM_0,MarketMaker,59.304,42772.0
MM_0,MarketMaker,59.337,42773.0
MM_0,MarketMaker,59.354,42774.0
MM_0,MarketMaker,59.355,42775.0
MM_0,MarketMaker,59.373,42776.0
MM_0,MarketMaker,59.387,42776.5
MM_0,MarketMaker,59.404,42777.0
MM_0,MarketMaker,59.438,42777.5
MM_0,MarketMaker,59.455,42778.0
MM_0,MarketMaker,59.488,42778.5
MM_0,MarketMaker,59.505,42779.0
MM_0,MarketMaker,59.54,42779.5
MM_0,MarketMaker,59.555,42780.0
MM_0,MarketMaker,59.555,42780.5
MM_0,MarketMaker,59.608,42781.0
MM_0,MarketMaker,59.658,42781.5
MM_0,MarketMaker,59.658,42782.0
MM_0,MarketMaker,59.691,42782.5
MM_0,MarketMaker,59.709,42783.0
MM_0,MarketMaker,59.742,42783.5
MM_0,MarketMaker,60.934,42782.0
MM_0,MarketMaker,60.937,42780.5
MM_0,MarketMaker,60.938,42779.0
MM_0,MarketMaker,60.938,42777.5
MM_0,MarketMaker,60.938,42776.0
MM_0,MarketMaker,60.938,42774.5
MM_0,MarketMaker,60.938,42773.0
MM_0,MarketMaker,60.938,42771.5
MM_0,MarketMaker,60.938,42770.0
MM_0,MarketMaker,60.938,42768.5
MM_0,MarketMaker,60.938,42767.0
MM_0,MarketMaker,60.938,42765.5
MM_0,MarketMaker,60.938,42764.0
MM_0,MarketMaker,60.938,42762.5
MM_0,MarketMaker,60.938,42761.0
MM_0,MarketMaker,60.938,42759.5
MM_0,MarketMaker,60.938,42758.0
MM_0,MarketMaker,60.938,42756.5
MM_0,MarketMaker,60.938,42755.0
MM_0,MarketMaker,60.938,42753.5
MM_0,MarketMaker,61.021,42754.0
MM_0,MarketMaker,61.043,42754.5
MM_0,MarketMaker,61.072,42755.0
MM_0,MarketMaker,61.094,42755.5
MM_0,MarketMaker,61.094,42756.0
MM_0,MarketMaker,61.122,42756.5
MM_0,MarketMaker,61.144,42757.0
MM_0,MarketMaker,61.146,42757.5
MM_0,MarketMaker,61.165,42762.0
MM_0,MarketMaker,61.193,42762.5
MM_0,MarketMaker,61.223,42763.0
MM_0,MarketMaker,61.245,42763.5
MM_0,MarketMaker,61.247,42764.0
MM_0,MarketMaker,61.348,42764.5
MM_0,MarketMaker,61.374,42765.0
MM_0,MarketMaker,61.395,42765.5
MM_0,MarketMaker,61.398,42766.0
MM_0,MarketMaker,61.426,42766.5
MM_0,MarketMaker,61.448,42993.5
MM_0,MarketMaker,61.994,43692.5
MM_0,MarketMaker,62.002,43694.0
MM_0,MarketMaker,62.004,43695.5
MM_0,MarketMaker,62.032,43697.0
MM_0,MarketMaker,62.042,43650.5
MM_0,MarketMaker,62.055,43697.0
MM_0,MarketMaker,62.055,43694.5
MM_0,MarketMaker,62.055,43692.0
MM_0,MarketMaker,62.055,43689.5
MM_0,MarketMaker,62.055,43687.0
MM_0,MarketMaker,62.055,43684.5
MM_0,MarketMaker,62.055,43682.0
MM_0,MarketMaker,62.055,43679.5
MM_0,MarketMaker,62.055,43677.0
MM_0,MarketMaker,62.055,43674.5
MM_0,MarketMaker,62.055,43672.0
MM_0,MarketMaker,62.055,43669.5
MM_0,MarketMaker,62.055,43667.0
MM_0,MarketMaker,62.055,43664.5
MM_0,MarketMaker,62.055,43662.0
MM_0,MarketMaker,62.055,43659.5
MM_0,MarketMaker,62.055,43657.0
MM_0,MarketMaker,62.055,43653.5
MM_0,MarketMaker,62.055,43650.0
MM_0,MarketMaker,62.055,43646.5
MM_0,MarketMaker,62.055,43643.0
MM_0,MarketMaker,62.055,43639.5
MM_0,MarketMaker,62.055,43636.0
MM_0,MarketMaker,62.055,43632.5
MM_0,MarketMaker,62.055,43629.0
MM_0,MarketMaker,62.055,43625.5
MM_0,MarketMaker,62.055,43622.0
MM_0,MarketMaker,62.055,43618.5
MM_0,MarketMaker,62.055,43615.0
MM_0,MarketMaker,62.055,43611.5
MM_0,MarketMaker,62.055,43608.0
MM_0,MarketMaker,62.055,43604.5
MM_0,MarketMaker,62.055,43601.0
MM_0,MarketMaker,62.055,43597.5
MM_0,MarketMaker,62.055,43594.0
MM_0,MarketMaker,62.055,43590.5
MM_0,MarketMaker,62.055,43587.0
MM_0,MarketMaker,62.055,43582.5
MM_0,MarketMaker,62.055,43578.0
MM_0,MarketMaker,62.055,43573.5
MM_0,MarketMaker,62.055,43569.0
MM_0,MarketMaker,62.055,43564.5
MM_0,MarketMaker,62.055,43560.0
MM_0,MarketMaker,62.055,43555.5
MM_0,MarketMaker,62.055,43551.0
MM_0,MarketMaker,62.055,43546.5
MM_0,MarketMaker,62.055,43542.0
MM_0,MarketMaker,62.055,43537.5
MM_0,MarketMaker,62.055,43533.0
MM_0,MarketMaker,62.055,43528.5
MM_0,MarketMaker,62.055,43524.0
MM_0,MarketMaker,62.055,43519.5
MM_0,MarketMaker,62.055,43515.0
MM_0,MarketMaker,62.055,43510.5
MM_0,MarketMaker,62.055,43506.0
MM_0,MarketMaker,62.055,43501.5
MM_0,MarketMaker,62.055,43497.0
MM_0,MarketMaker,62.055,43491.5
MM_0,MarketMaker,62.055,43486.0
MM_0,MarketMaker,62.055,43480.5
MM_0,MarketMaker,62.055,43475.0
MM_0,MarketMaker,62.055,43469.5
MM_0,MarketMaker,62.055,43464.0
MM_0,MarketMaker,62.055,43458.5
MM_0,MarketMaker,62.055,43453.0
MM_0,MarketMaker,62.055,43447.5
MM_0,MarketMaker,62.055,43442.0
MM_0,MarketMaker,62.055,43436.5
MM_0,MarketMaker,62.055,43431.0
MM_0,MarketMaker,62.055,43425.5
MM_0,MarketMaker,62.055,43420.0
MM_0,MarketMaker,62.055,43414.5
MM_0,MarketMaker,62.056,43409.0
MM_0,MarketMaker,62.056,43403.5
MM_0,MarketMaker,62.056,43398.0
MM_0,MarketMaker,62.056,43391.5
MM_0,MarketMaker,62.056,43385.0
MM_0,MarketMaker,62.056,43378.5
MM_0,MarketMaker,62.056,43372.0
MM_0,MarketMaker,62.056,43365.5
MM_0,MarketMaker,62.056,43359.0
MM_0,MarketMaker,62.056,43352.5
MM_0,MarketMaker,62.056,43346.0
MM_0,MarketMaker,62.056,43338.5
MM_0,MarketMaker,62.056,43331.0
MM_0,MarketMaker,62.056,43322.5
MM_0,MarketMaker,62.056,43314.0
MM_0,MarketMaker,62.056,43305.5
MM_0,MarketMaker,62.056,43297.0
MM_0,MarketMaker,62.056,43288.5
MM_0,MarketMaker,62.056,43280.0
MM_0,MarketMaker,62.056,43270.5
MM_0,MarketMaker,62.056,43259.0
MM_0,MarketMaker,62.056,43246.5
MM_0,MarketMaker,62.056,43224.0
MM_0,MarketMaker,62.056,43198.5
MM_0,MarketMaker,62.056,43173.0
MM_0,MarketMaker,62.056,43147.5
MM_0,MarketMaker,62.132,43148.5
MM_0,MarketMaker,62.167,43149.5
MM_0,MarketMaker,62.234,43151.0
MM_0,MarketMaker,62.269,43152.5
MM_0,MarketMaker,62.269,43154.0
MM_0,MarketMaker,62.285,43155.5
MM_0,MarketMaker,62.649,43157.0
MM_0,MarketMaker,62.673,43158.5
MM_0,MarketMaker,62.675,43160.0
MM_0,MarketMaker,62.69,43161.5
MM_0,MarketMaker,62.774,43162.5
MM_0,MarketMaker,62.776,43163.5
MM_0,MarketMaker,62.909,43367.5
MM_0,MarketMaker,62.924,43368.5
MM_0,MarketMaker,62.926,43370.5
MM_0,MarketMaker,62.993,43371.5
MM_0,MarketMaker,63.011,43391.5
MM_0,MarketMaker,63.644,43399.5
MM_0,MarketMaker,63.651,43881.5
MM_0,MarketMaker,63.686,43882.5
MM_0,MarketMaker,63.715,43880.5
MM_0,MarketMaker,63.717,43878.5
MM_0,MarketMaker,63.717,43876.5
MM_0,MarketMaker,63.717,43874.5
MM_0,MarketMaker,63.717,43872.5
MM_0,MarketMaker,63.717,43870.5
MM_0,MarketMaker,63.717,43868.5
MM_0,MarketMaker,63.717,43866.5
MM_0,MarketMaker,63.717,43864.5
MM_0,MarketMaker,63.717,43862.5
MM_0,MarketMaker,63.717,43860.5
MM_0,MarketMaker,63.717,43858.5
MM_0,MarketMaker,63.717,43856.5
MM_0,MarketMaker,63.717,42884.5
MM_0,MarketMaker,63.717,43856.5
MM_0,MarketMaker,63.717,43854.5
MM_0,MarketMaker,63.734,43856.5
MM_0,MarketMaker,63.735,43858.5
MM_0,MarketMaker,63.755,43860.0
MM_0,MarketMaker,63.785,43861.5
MM_0,MarketMaker,63.786,43863.0
MM_0,MarketMaker,63.835,43864.5
MM_0,MarketMaker,63.837,43866.0
MM_0,MarketMaker,63.857,43867.5
MM_0,MarketMaker,63.886,43869.0
MM_0,MarketMaker,63.887,43870.5
MM_0,MarketMaker,63.907,43872.0
MM_0,MarketMaker,63.936,43873.5
MM_0,MarketMaker,63.938,43875.0
MM_0,MarketMaker,63.957,43876.5
MM_0,MarketMaker,64.255,43642.5
MM_0,MarketMaker,64.265,43638.5
MM_0,MarketMaker,64.265,43634.5
MM_0,MarketMaker,64.265,43630.5
MM_0,MarketMaker,64.265,43626.5
MM_0,MarketMaker,64.265,43622.5
MM_0,MarketMaker,64.265,43618.5
MM_0,MarketMaker,64.265,43614.5
MM_0,MarketMaker,64.265,43610.5
MM_0,MarketMaker,64.265,43606.5
MM_0,MarketMaker,64.265,43602.5
MM_0,MarketMaker,64.265,43598.5
MM_0,MarketMaker,64.265,43594.5
MM_0,MarketMaker,64.265,43590.5
MM_0,MarketMaker,64.265,43586.5
MM_0,MarketMaker,64.265,43582.5
MM_0,MarketMaker,64.265,43578.5
MM_0,MarketMaker,64.265,43574.5
MM_0,MarketMaker,64.265,43570.5
MM_0,MarketMaker,64.265,43566.5
MM_0,MarketMaker,64.265,43562.5
MM_0,MarketMaker,64.265,43558.5
MM_0,MarketMaker,64.265,43554.5
MM_0,MarketMaker,64.265,43550.5
MM_0,MarketMaker,64.265,43546.5
MM_0,MarketMaker,64.265,43542.5
MM_0,MarketMaker,64.265,43538.5
MM_0,MarketMaker,64.265,43534.5
MM_0,MarketMaker,64.265,43530.5
MM_0,MarketMaker,64.265,43526.5
MM_0,MarketMaker,64.265,43522.5
MM_0,MarketMaker,64.265,43518.5
MM_0,MarketMaker,64.265,43514.5
MM_0,MarketMaker,64.265,43510.5
MM_0,MarketMaker,64.265,43506.5
MM_0,MarketMaker,64.265,43502.5
MM_0,MarketMaker,64.265,43498.5
MM_0,MarketMaker,64.265,43494.5
MM_0,MarketMaker,64.265,43490.5
MM_0,MarketMaker,64.265,43486.5
MM_0,MarketMaker,64.265,43481.5
MM_0,MarketMaker,64.265,43476.5
MM_0,MarketMaker,64.265,43471.5
MM_0,MarketMaker,64.265,43466.5
MM_0,MarketMaker,64.265,43461.5
MM_0,MarketMaker,64.265,43456.5
MM_0,MarketMaker,64.265,43451.5
MM_0,MarketMaker,64.265,43446.5
MM_0,MarketMaker,64.265,43441.5
MM_0,MarketMaker,64.265,43436.5
MM_0,MarketMaker,64.265,43431.5
MM_0,MarketMaker,64.265,43426.5
MM_0,MarketMaker,64.265,43421.5
MM_0,MarketMaker,64.265,43416.5
MM_0,MarketMaker,64.265,43411.5
MM_0,MarketMaker,64.265,43406.5
MM_0,MarketMaker,64.265,43401.5
MM_0,MarketMaker,64.265,43396.5
MM_0,MarketMaker,64.265,43391.5
MM_0,MarketMaker,64.265,43386.5
MM_0,MarketMaker,64.265,43381.5
MM_0,MarketMaker,64.265,43376.5
MM_0,MarketMaker,64.265,43371.5
MM_0,MarketMaker,64.266,43366.5
MM_0,MarketMaker,64.266,43361.5
MM_0,MarketMaker,64.266,43356.5
MM_0,MarketMaker,64.266,43351.5
MM_0,MarketMaker,64.266,43345.5
MM_0,MarketMaker,64.266,43339.5
MM_0,MarketMaker,64.266,43333.5
MM_0,MarketMaker,64.266,43327.5
MM_0,MarketMaker,64.266,43321.5
MM_0,MarketMaker,64.266,43315.5
MM_0,MarketMaker,64.266,43309.5
MM_0,MarketMaker,64.266,43303.5
MM_0,MarketMaker,64.266,43297.5
MM_0,MarketMaker,64.266,43291.5
MM_0,MarketMaker,64.266,43285.5
MM_0,MarketMaker,64.266,43279.5
MM_0,MarketMaker,64.266,43273.5
MM_0,MarketMaker,64.266,43267.5
MM_0,MarketMaker,64.266,43261.5
MM_0,MarketMaker,64.266,43255.5
MM_0,MarketMaker,64.266,43249.5
MM_0,MarketMaker,64.266,43243.5
MM_0,MarketMaker,64.266,41227.5
MM_0,MarketMaker,64.266,43243.5
MM_0,MarketMaker,64.266,43237.5
MM_0,MarketMaker,64.266,43231.5
MM_0,MarketMaker,64.274,43237.5
MM_0,MarketMaker,64.29,43243.5
MM_0,MarketMaker,64.326,43244.0
MM_0,MarketMaker,64.341,43244.5
MM_0,MarketMaker,64.343,43245.0
MM_0,MarketMaker,64.37,43246.5
MM_0,MarketMaker,64.378,43247.0
MM_0,MarketMaker,64.392,43247.5
MM_0,MarketMaker,64.428,43248.0
MM_0,MarketMaker,64.441,43249.5
MM_0,MarketMaker,64.493,43251.0
MM_0,MarketMaker,64.495,43252.5
MM_0,MarketMaker,64.528,43254.0
MM_0,MarketMaker,64.543,43255.5
MM_0,MarketMaker,64.545,43257.0
MM_0,MarketMaker,64.579,43258.5
MM_0,MarketMaker,64.593,43260.0
MM_0,MarketMaker,64.595,43261.5
MM_0,MarketMaker,64.624,43272.0
MM_0,MarketMaker,64.63,43273.5
MM_0,MarketMaker,64.644,43275.0
MM_0,MarketMaker,64.645,43276.5
MM_0,MarketMaker,64.68,43278.0
MM_0,MarketMaker,64.694,43279.5
MM_0,MarketMaker,64.696,43281.0
MM_0,MarketMaker,64.73,43282.5
MM_0,MarketMaker,64.745,43284.0
MM_0,MarketMaker,64.747,43477.5
MM_0,MarketMaker,64.821,43477.0
MM_0,MarketMaker,64.823,43476.5
MM_0,MarketMaker,64.823,43476.0
MM_0,MarketMaker,64.823,43475.5
MM_0,MarketMaker,64.823,43475.0
MM_0,MarketMaker,64.823,43474.5
MM_0,MarketMaker,64.823,43474.0
MM_0,MarketMaker,64.823,43473.5
MM_0,MarketMaker,64.823,43473.0
MM_0,MarketMaker,64.823,43471.5
MM_0,MarketMaker,64.823,43470.0
MM_0,MarketMaker,64.823,43468.5
MM_0,MarketMaker,64.823,43467.0
MM_0,MarketMaker,64.823,43465.5
MM_0,MarketMaker,64.823,43464.0
MM_0,MarketMaker,64.823,43462.5
MM_0,MarketMaker,64.823,43461.0
MM_0,MarketMaker,64.823,43459.5
MM_0,MarketMaker,64.824,43458.0
MM_0,MarketMaker,64.983,43458.5
MM_0,MarketMaker,65.0,43459.0
MM_0,MarketMaker,65.033,43459.5
MM_0,MarketMaker,65.047,43460.0
MM_0,MarketMaker,65.049,43460.5
MM_0,MarketMaker,65.084,43461.0
MM_0,MarketMaker,65.098,43461.5
MM_0,MarketMaker,65.099,43462.0
MM_0,MarketMaker,65.121,43472.0
MM_0,MarketMaker,65.134,43472.5
MM_0,MarketMaker,65.15,43473.0
MM_0,MarketMaker,65.184,43473.5
MM_0,MarketMaker,65.198,43474.0
MM_0,MarketMaker,65.2,43474.5
MM_0,MarketMaker,65.235,43475.0
MM_0,MarketMaker,65.249,43475.5
MM_0,MarketMaker,65.251,43476.0
MM_0,MarketMaker,65.286,43476.5
MM_0,MarketMaker,65.302,43477.0
MM_0,MarketMaker,65.337,43477.5
MM_0,MarketMaker,65.35,43478.0
MM_0,MarketMaker,65.352,43478.5
MM_0,MarketMaker,65.387,43479.0
MM_0,MarketMaker,65.402,43479.5
MM_0,MarketMaker,65.487,43480.0
MM_0,MarketMaker,65.537,43480.5
MM_0,MarketMaker,65.551,43481.0
MM_0,MarketMaker,65.603,43481.5
MM_0,MarketMaker,65.605,43482.0
MM_0,MarketMaker,65.64,43482.5
MM_0,MarketMaker,65.655,43483.0
MM_0,MarketMaker,65.717,43485.5
MM_0,MarketMaker,65.74,43486.0
MM_0,MarketMaker,65.807,43486.5
MM_0,MarketMaker,65.842,43487.0
MM_0,MarketMaker,65.855,43487.5
MM_1,MarketMaker,0.905,-750.0
MM_1,MarketMaker,0.905,0.0
MM_1,MarketMaker,2.235,750.0
MM_1,MarketMaker,2.809,1250.0
MM_1,MarketMaker,4.864,500.0
MM_1,MarketMaker,4.864,1250.0
MM_1,MarketMaker,5.408,-750.0
MM_1,MarketMaker,5.606,-748.5
MM_1,MarketMaker,5.964,-748.5
MM_1,MarketMaker,6.011,-748.0
MM_1,MarketMaker,6.112,-747.5
MM_1,MarketMaker,6.113,-747.0
MM_1,MarketMaker,6.166,-746.5
MM_1,MarketMaker,6.514,-989.0
MM_1,MarketMaker,6.514,-989.5
MM_1,MarketMaker,6.514,-990.0
MM_1,MarketMaker,6.518,-990.5
MM_1,MarketMaker,6.566,-990.0
MM_1,MarketMaker,6.569,-989.5
MM_1,MarketMaker,6.62,-989.0
MM_1,MarketMaker,6.669,-988.5
MM_1,MarketMaker,6.717,-988.0
MM_1,MarketMaker,6.844,-987.0
MM_1,MarketMaker,6.906,-982.0
MM_1,MarketMaker,6.942,-981.0
MM_1,MarketMaker,7.065,-1716.0
MM_1,MarketMaker,7.066,-1717.5
MM_1,MarketMaker,7.066,-1719.0
MM_1,MarketMaker,7.148,-1718.5
MM_1,MarketMaker,7.233,-1714.0
MM_1,MarketMaker,7.349,-1713.5
MM_1,MarketMaker,7.398,-1713.0
MM_1,MarketMaker,7.399,-1712.5
MM_1,MarketMaker,7.449,-1712.0
MM_1,MarketMaker,7.499,-1711.5
MM_1,MarketMaker,7.502,-1711.0
MM_1,MarketMaker,7.502,-1710.5
MM_1,MarketMaker,7.556,-1710.0
MM_1,MarketMaker,7.557,-1709.5
MM_1,MarketMaker,7.959,-1709.0
MM_1,MarketMaker,7.959,-1708.5
MM_1,MarketMaker,8.005,-1708.0
MM_1,MarketMaker,8.009,-1707.5
MM_1,MarketMaker,8.009,-1707.0
MM_1,MarketMaker,8.056,-1706.5
MM_1,MarketMaker,8.061,-1706.0
MM_1,MarketMaker,8.061,-1705.5
MM_1,MarketMaker,8.106,-1705.0
MM_1,MarketMaker,8.11,-1704.5
MM_1,MarketMaker,8.157,-1704.0
MM_1,MarketMaker,8.161,-1703.5
MM_1,MarketMaker,8.211,-1703.0
MM_1,MarketMaker,8.214,-1702.5
MM_1,MarketMaker,8.214,-1702.0
MM_1,MarketMaker,8.219,-1700.5
MM_1,MarketMaker,8.261,-1700.0
MM_1,MarketMaker,8.263,-1699.5
MM_1,MarketMaker,8.279,-1698.0
MM_1,MarketMaker,8.319,-1697.5
MM_1,MarketMaker,8.319,-1697.0
MM_1,MarketMaker,8.319,-1696.5
MM_1,MarketMaker,8.36,-1531.5
MM_1,MarketMaker,8.369,-1531.0
MM_1,MarketMaker,8.369,-1530.5
MM_1,MarketMaker,8.376,-1530.0
MM_1,MarketMaker,8.42,-1529.5
MM_1,MarketMaker,8.42,-1529.0
MM_1,MarketMaker,8.469,-1528.5
MM_1,MarketMaker,8.469,-1528.0
MM_1,MarketMaker,8.477,-1527.5
MM_1,MarketMaker,8.522,-1527.0
MM_1,MarketMaker,8.522,-1526.5
MM_1,MarketMaker,8.528,-1526.0
MM_1,MarketMaker,8.612,-1525.5
MM_1,MarketMaker,8.612,-1525.0
MM_1,MarketMaker,8.612,-1524.5
MM_1,MarketMaker,8.649,-1524.0
MM_1,MarketMaker,8.649,-1523.5
MM_1,MarketMaker,8.649,-1523.0
MM_1,MarketMaker,8.751,-1687.0
MM_1,MarketMaker,8.766,-1687.5
MM_1,MarketMaker,8.766,-1689.0
MM_1,MarketMaker,8.766,-1690.5
MM_1,MarketMaker,8.766,-1692.0
MM_1,MarketMaker,8.766,-1693.5
MM_1,MarketMaker,8.766,-1695.0
MM_1,MarketMaker,8.766,-1696.5
MM_1,MarketMaker,8.766,-1698.0
MM_1,MarketMaker,8.766,-1699.5
MM_1,MarketMaker,8.766,-1701.0
MM_1,MarketMaker,8.766,-1702.5
MM_1,MarketMaker,8.766,-1704.0
MM_1,MarketMaker,8.766,-1705.5
MM_1,MarketMaker,8.766,-1707.0
MM_1,MarketMaker,8.766,-1708.5
MM_1,MarketMaker,8.766,-1710.0
MM_1,MarketMaker,8.766,-1711.5
MM_1,MarketMaker,8.766,-1713.0
MM_1,MarketMaker,8.766,-1714.5
MM_1,MarketMaker,8.766,-1716.0
MM_1,MarketMaker,8.766,-1718.5
MM_1,MarketMaker,8.766,-1721.0
MM_1,MarketMaker,8.766,-1723.5
MM_1,MarketMaker,8.766,-1726.0
MM_1,MarketMaker,8.766,-1728.5
MM_1,MarketMaker,8.766,-1731.0
MM_1,MarketMaker,8.766,-1733.5
MM_1,MarketMaker,8.766,-1736.0
MM_1,MarketMaker,8.766,-1738.5
MM_1,MarketMaker,8.767,-1741.0
MM_1,MarketMaker,8.767,-1743.5
MM_1,MarketMaker,8.767,-1746.0
MM_1,MarketMaker,8.767,-1748.5
MM_1,MarketMaker,8.767,-1751.0
MM_1,MarketMaker,8.767,-1753.5
MM_1,MarketMaker,8.767,-1757.0
MM_1,MarketMaker,8.767,-1760.5
MM_1,MarketMaker,8.767,-1764.0
MM_1,MarketMaker,8.767,-1767.5
MM_1,MarketMaker,8.767,-1771.0
MM_1,MarketMaker,8.767,-1774.5
MM_1,MarketMaker,8.767,-1778.0
MM_1,MarketMaker,8.767,-1781.5
MM_1,MarketMaker,8.767,-1785.0
MM_1,MarketMaker,8.768,-2233.0
MM_1,MarketMaker,8.768,-1785.0
MM_1,MarketMaker,8.773,-1781.5
MM_1,MarketMaker,8.774,-1778.0
MM_1,MarketMaker,8.776,-1743.0
MM_1,MarketMaker,8.803,-1742.5
MM_1,MarketMaker,8.804,-1742.0
MM_1,MarketMaker,8.854,-1741.5
MM_1,MarketMaker,8.907,-1741.0
MM_1,MarketMaker,8.907,-1740.5
MM_1,MarketMaker,8.958,-1740.0
MM_1,MarketMaker,9.008,-1739.5
MM_1,MarketMaker,9.009,-1739.0
MM_1,MarketMaker,9.079,-1738.5
MM_1,MarketMaker,9.108,-1738.0
MM_1,MarketMaker,9.157,-1737.5
MM_1,MarketMaker,9.159,-1737.0
MM_1,MarketMaker,9.173,-1734.5
MM_1,MarketMaker,9.207,-1734.0
MM_1,MarketMaker,9.209,-1733.5
MM_1,MarketMaker,9.217,-1733.0
MM_1,MarketMaker,9.832,-1733.5
MM_1,MarketMaker,9.834,-1734.0
MM_1,MarketMaker,9.834,-1734.5
MM_1,MarketMaker,9.834,-1735.0
